region_gea,urt,fuel_heat,value
AFR,urb,coal,0.236079161
AFR,urb,oil,0.19502765
AFR,urb,gas,9.46E-05
AFR,urb,biomass_solid,0.425186006
AFR,urb,electricity,0.143612585
AFR,rur,coal,0.236079161
AFR,rur,oil,0.19502765
AFR,rur,gas,9.46E-05
AFR,rur,biomass_solid,0.518798589
AFR,rur,electricity,0.05
CPA,urb,coal,0.201806046
CPA,urb,oil,0.06
CPA,urb,gas,0.127
CPA,urb,biomass_solid,0
CPA,urb,electricity,0.611193954
CPA,rur,coal,0.4144
CPA,rur,oil,0.153529412
CPA,rur,gas,0.287717647
CPA,rur,biomass_solid,0.045352941
CPA,rur,electricity,0.099
EEU,urb,coal,0.377750084
EEU,urb,oil,0.054521518
EEU,urb,gas,0.431041776
EEU,urb,biomass_solid,0
EEU,urb,electricity,0.136686623
EEU,rur,coal,0.188987406
EEU,rur,oil,0.076177862
EEU,rur,gas,0.264410865
EEU,rur,biomass_solid,0.386577172
EEU,rur,electricity,0.083846695
FSU,urb,coal,0.08804427
FSU,urb,oil,0.159874577
FSU,urb,gas,0.657923062
FSU,urb,biomass_solid,0
FSU,urb,electricity,0.09415809
FSU,rur,coal,0.068891685
FSU,rur,oil,0.125096487
FSU,rur,gas,0.683518925
FSU,rur,biomass_solid,0.04881736
FSU,rur,electricity,0.073675543
LAC,urb,coal,0.005185651
LAC,urb,oil,0.631132792
LAC,urb,gas,0.168355488
LAC,urb,biomass_solid,0
LAC,urb,electricity,0.195326069
LAC,rur,coal,0.004777782
LAC,rur,oil,0.581492049
LAC,rur,gas,0.155113755
LAC,rur,biomass_solid,0.078653406
LAC,rur,electricity,0.179963009
MEA,urb,coal,0.000898081
MEA,urb,oil,0.489294417
MEA,urb,gas,0.342822636
MEA,urb,biomass_solid,0
MEA,urb,electricity,0.166984866
MEA,rur,coal,0.000887375
MEA,rur,oil,0.483461865
MEA,rur,gas,0.338736076
MEA,rur,biomass_solid,0.011920334
MEA,rur,electricity,0.16499435
NAM,urb,coal,0
NAM,urb,oil,0.103451934
NAM,urb,gas,0.652847507
NAM,urb,biomass_solid,0
NAM,urb,electricity,0.243700559
NAM,rur,coal,0
NAM,rur,oil,0.149690644
NAM,rur,gas,0.593580785
NAM,rur,biomass_solid,0.065371728
NAM,rur,electricity,0.191356843
PAO,urb,coal,0.033117936
PAO,urb,oil,0.423709183
PAO,urb,gas,0.399619827
PAO,urb,biomass_solid,0
PAO,urb,electricity,0.143553053
PAO,rur,coal,0.030610944
PAO,rur,oil,0.391634853
PAO,rur,gas,0.369369036
PAO,rur,biomass_solid,0.075698925
PAO,rur,electricity,0.132686242
PAS,urb,coal,0
PAS,urb,oil,0
PAS,urb,gas,0.48
PAS,urb,biomass_solid,0.40372093
PAS,urb,electricity,0.11627907
PAS,rur,coal,0.01
PAS,rur,oil,0.05
PAS,rur,gas,0.27
PAS,rur,biomass_solid,0.55372093
PAS,rur,electricity,0.11627907
SAS,urb,coal,0.05
SAS,urb,oil,0.05
SAS,urb,gas,0.38
SAS,urb,biomass_solid,0.40372093
SAS,urb,electricity,0.11627907
SAS,rur,coal,0.06
SAS,rur,oil,0.05
SAS,rur,gas,0.22
SAS,rur,biomass_solid,0.55372093
SAS,rur,electricity,0.11627907
WEU,urb,coal,0.0533695
WEU,urb,oil,0.228387684
WEU,urb,gas,0.557508671
WEU,urb,biomass_solid,0
WEU,urb,electricity,0.160734144
WEU,rur,coal,0.041143476
WEU,rur,oil,0.17606804
WEU,rur,gas,0.429793136
WEU,rur,biomass_solid,0.10438736
WEU,rur,electricity,0.123912749
